slug_name,index_name,2012-13(RE),2013-14(RE),2014-15(RE),2015-16(RE),2016-17(BE),2016-17(RE),2017-18(BE),color,unit
total_child_budget,Total Child Budget,67060.6,72496.2,69887.9,64635.1,65758.4,66248.6,71305.3,#6ea63a,Rs crore
child_budget_as_percentage_of_total_union_budget,Child Budget as Percentage of Total Union Budget,4.8,4.4,4.2,3.6,3.3,3.3,3.3,#6ea63a,Percentage (%)
child_budget_as_percentage_of_gdp,Child Budget as Percentage of GDP,0.7,0.6,0.6,0.5,0.4,0.4,0.4,#6ea63a,Percentage (%)
sarva_shiksha_abhiyan,Sarva Shiksha Abhiyan (SSA),23645,26608,24330,22015,22500,22500,23500,#6ea63a,Rs crore
mid_day_meal,Mid Day Meal (MDM),11500,12189,11051,9236,9700,9700,10000,#84C444,Rs crore
rashtriya_madhyamik_shiksha_abhiyan,Rashtriya Madhyamik Shiksha Abhiyan (RMSA),3172,3123,3480,3565,3700,3700,3830,#84C445,Rs crore
total_integrated_child_development_services,Total Integrated Child Development Services(ICDS),159741,16632,16667,15584,14810,14551,16745,#84C445,Rs crore
national_commission_for_protection_of_child_rights,National Commission for Protection of Child Rights(NCPCR),11,13,14,11,19,19,19,#84C444,Rs crore
integrated_child_protection_scheme,Integrated Child Protection Scheme(ICPS),273,270,450,402,397,597,648,#84C444,Rs crore
